"Post ID","Account ID","Account username","Account name",Description,"Duration (sec)","Publish time",Permalink,"Post type","Data comment",Date,Views,Reach,Likes,Shares,Follows,Comments,Saves
18090400225648788,17841401519683378,moataz_mashal,"Moataz Mashal","ركز على نفسك، كل واحد فينا ربنا سبحانه وتعالى خلق له طريق نجاح خاص به..",6,"07/18/2025 00:02",https://www.instagram.com/reel/DMPW6FATo5C/,"IG reel",,Lifetime,143345,76793,3257,529,18,31,604
17850736110506798,17841401519683378,moataz_mashal,"Moataz Mashal","كلنا بنزعل من الصدمات في حياتنا، ولكن…..",66,"07/18/2025 06:28",https://www.instagram.com/reel/DMQDCq1TvSr/,"IG reel",,Lifetime,172712,120997,5669,1604,240,101,1140
17887566360316600,17841401519683378,moataz_mashal,"Moataz Mashal","ضبط المشاعر فن للأقوياء ....
اسمع الفيديو للآخر إذا عصبيتك بتزعلك او بتزعل من حولك.",88,"07/20/2025 08:30",https://www.instagram.com/reel/DMVamc9T50J/,"IG reel",,Lifetime,163294,108958,5236,1543,80,85,1235
17934872537939410,17841401519683378,moataz_mashal,"Moataz Mashal","فكرت فيها بهاي الطريقة من قبل؟",35,"07/21/2025 11:25",https://www.instagram.com/reel/DMYTgIuTota/,"IG reel",,Lifetime,84894,48889,2299,334,55,49,384
18107144242491854,17841401519683378,moataz_mashal,"Moataz Mashal","في أشي اكبر، اكبر بكثير من كل هذا…..",44,"08/28/2025 08:55",https://www.instagram.com/reel/DN53n75iMQz/,"IG reel",,Lifetime,452200,341205,20623,5536,5089,263,2878
17845417251557759,17841401519683378,moataz_mashal,"Moataz Mashal","في غزّة، يستيقظ طفل يبحث عن حقيبته المدرسية… لكن لا مدرسة، ولا صف، ولا معلّم.
طفولته سُرقت قبل أن تبدأ.

اللهمّ أعد الأمان إلى صباحاتهم، وردّ الضحكة إلى صفوفهم، واجعل العلم نورًا لأطفالهم من جديد.

————

In Gaza, a child wakes up and looks for his school bag… but there is no school, no classroom, no teacher.

His childhood has been stolen before it began.

Ya Allah, return safety to their mornings, restore laughter to their classrooms, and make
knowledge a light for their
children again.",0,"08/29/2025 01:03",https://www.instagram.com/p/DN7nhbYiLOM/,"IG image",,Lifetime,129413,55920,1780,145,6,36,57
18096435169713974,17841401519683378,moataz_mashal,"Moataz Mashal","بتخدر نفسك؟",82,"08/29/2025 08:09",https://www.instagram.com/reel/DN8YHGSiOHL/,"IG reel",,Lifetime,181056,101078,6891,2621,308,114,1480
18064434413013166,17841401519683378,moataz_mashal,"Moataz Mashal","ممتن لشو بهاي اللحظة؟ 🤩😍",0,"08/30/2025 01:56",https://www.instagram.com/p/DN-Sb3PCGxh/,"IG carousel",,Lifetime,172385,52755,1834,571,7,65,501
17958031514839956,17841401519683378,moataz_mashal,"Moataz Mashal","ابعت هاد الفيديو للشخص اللي لازم يسمعه.. 

كتير في منا بيوقع في هاد الغلط، مشاعرنا بتغلبنا و بتخلينا نعمل هاد الاشي، ولكن الحقيقة إنه هاد ما بيجيب اي اشي كويس.

اسمع التمرين اللي في هاد الفيديو وطبقه لانه بإذن الله هيساعدك و يساعد الطرف الآخر.",82,"08/30/2025 09:02",https://www.instagram.com/reel/DN_C6mniMaa/,"IG reel",,Lifetime,385101,279115,13649,5904,1187,147,4590
18078810865779406,17841401519683378,moataz_mashal,"Moataz Mashal","شاركنا شو أكتر شي بتحس انك لما بتسويه عم بتسويه من كل قلبك؟",8,"08/31/2025 03:45",https://www.instagram.com/reel/DOBB5o8EzJs/,"IG reel",,Lifetime,74615,46417,1275,128,10,19,138
18053957642188593,17841401519683378,moataz_mashal,"Moataz Mashal","جاوب بكل صراحة على السؤال اللي بإخر صورة ...
وإذا الجواب كان نعم اعرف إنك لازم تراجع نفسك..",0,"09/01/2025 00:05",https://www.instagram.com/p/DODPS6cE-YK/,"IG carousel",,Lifetime,149843,43587,972,273,6,43,380
17872284582330745,17841401519683378,moataz_mashal,"Moataz Mashal","شو الشي اللي بتعمله و بيخدم الناس و بيعطيك نشوة الإنجاز بنفس الوقت؟",93,"09/01/2025 09:02",https://www.instagram.com/reel/DOEMofZiGHn/,"IG reel",,Lifetime,89710,54388,3379,709,37,63,630
18085439245875875,17841465644292279,tedx_amman,TEDxAmman,"👇 Announcing our next amazing speaker for TEDxAmman!

Meet Moataz Mashal 🌟 Life and business strategist, entrepreneur, international speaker, and best-selling author. As the former CEO of Al Barakah Holding, he led 20 companies with over 8,000 employees. Today, as the Founder of Taatheer Investments, Moataz inspires millions through his viral content, live events, and his best-selling book “Sagher Aqlak”. On October 4, he takes the TEDxAmman stage at the Roman Theatre to share a vision that inspires and transforms.

📍 Roman Theatre, Downtown Amman
🎟 Tickets available now: tedxamman.org/tickets | also in bio

👇 الإعلان عن متحدثنا الرائع القادم في 
TEDxAmman!
تعرّفوا على معتز مشعل 🌟 استراتيجي في الحياة والأعمال، رائد أعمال، متحدث دولي، ومؤلف لأحد أكثر الكتب مبيعًا. شغل منصب الرئيس التنفيذي لشركة البركة القابضة وقاد 20 شركة تضم أكثر من 8000 موظف. اليوم، كمؤسس لشركة تأثير للاستثمار، يلهم الملايين من خلال محتواه المؤثر، فعالياته المباشرة، وكتابه الأكثر مبيعاً “صغّر عقلك”. في ٤ تشرين الأول، يشاركنا رؤيته على مسرح TEDxAmman في المدرّج الروماني بخطاب يلهم ويدفع نحو التغيير.

📍 المسرح الروماني، وسط عمّان
🎟 التذاكر متاحة الآن: tedxamman.org/tickets
الرابط أيضًا في البايو",0,"09/02/2025 04:39",https://www.instagram.com/p/DOGTcnwlLET/,"IG carousel",,Lifetime,108394,,422,163,,39,0
17995940096817981,17841401519683378,moataz_mashal,"Moataz Mashal","انت كافي و مش محتاج تغيّر من نفسك عشان حدا يتقبلك، مش محتاج ترضي حدا غير ربك و نفسك لانك إذا رضيت ربك مستحيل ما تكون رضيت الناس اللي صدقاً بتحبك.

اعكس كل صوت جواتك بيحكيلك انك لازم تعمل شي ما بدك تعمله عشان حدا غيرك... أنت كافي..

شارك الفيديو مع الشخص اللي انت حابب  انه يسمع هاد الحكي. 🙏",89,"09/02/2025 08:56",https://www.instagram.com/reel/DOGwwj5E0ZF/,"IG reel",,Lifetime,135753,73358,4493,877,62,47,1140
18314294287243747,17841401519683378,moataz_mashal,"Moataz Mashal",🤲🤲,0,"09/03/2025 00:09",https://www.instagram.com/p/DOIZVPpk7mp/,"IG image",,Lifetime,176353,85348,3119,679,8,24,280
17895069039295071,17841401519683378,moataz_mashal,"Moataz Mashal","المفهوم الصحيح للإيجابية...",94,"09/03/2025 09:07",https://www.instagram.com/reel/DOJV12Yk8_j/,"IG reel",,Lifetime,140188,78447,4930,1115,124,94,1037
18067071968188292,17841401519683378,moataz_mashal,"Moataz Mashal","حيشتاقوا لك ولا حيشتاقوا لفلوسك؟!",0,"09/04/2025 09:03",https://www.instagram.com/reel/DOL7LgfE41a/,"IG reel",,Lifetime,97642,68960,2822,1814,37,36,806
18040146794679622,17841401519683378,moataz_mashal,"Moataz Mashal","Caption 

اللهم صلي و سلم و بارك على سيدنا محمد أشرف واكرم خلقك 🙏",0,"09/04/2025 23:48",https://www.instagram.com/p/DONgi1sE63F/,"IG image",,Lifetime,71361,27682,540,9,1,39,13
18014765117717146,17841401519683378,moataz_mashal,"Moataz Mashal","شو الخطوة اللي حاسس انها ممكن تغيير كتير بحياتك بس لسه متردد تخطوها؟",8,"09/06/2025 00:45",https://www.instagram.com/reel/DOQLqehE2-9/,"IG reel",,Lifetime,72778,44212,1332,139,12,75,136
18073986461040170,17841401519683378,moataz_mashal,"Moataz Mashal","هل العلاقة اللي انت فيها هلأ، او اللي عم بتحاول تبنيها، بتزكرك بجروحك؟ ولا هاي العلاقة بإذن الله رح تكون شفاء لإلك؟",76,"09/07/2025 09:03",https://www.instagram.com/reel/DOTpcBnE_49/,"IG reel",,Lifetime,80093,49110,1799,343,33,30,396
17874319161409950,17841401519683378,moataz_mashal,"Moataz Mashal","شو أول نعمة خطرت ببالك؟ ومتى آخر مرة شكرت ربك عليها؟",9,"09/08/2025 00:02",https://www.instagram.com/reel/DOVQU7gk_ps/,"IG reel",,Lifetime,92793,57198,2628,210,27,240,246
18291409909250645,17841401519683378,moataz_mashal,"Moataz Mashal","ربنا عطاك المشيئة، قدرها.",35,"09/08/2025 09:03",https://www.instagram.com/reel/DOWOOjZE46B/,"IG reel",,Lifetime,133961,87225,5457,1206,107,75,1028
18522567643047684,17841401519683378,moataz_mashal,"Moataz Mashal","Repost 🔁
صارت معك قبل؟!",31,"09/09/2025 08:59",https://www.instagram.com/reel/DOYyjufk8BP/,"IG reel",,Lifetime,190814,134339,9281,2182,299,161,1571
17925668115000746,17841401519683378,moataz_mashal,"Moataz Mashal",".
اللهم يا جابر القلوب المنكسرة، ويا مؤنس الأرواح الوحيدة، اجبر  قلوب آباءٍ وأمهاتٍ فقدوا فلذات أكبادهم، وارزقهم صبرًا جميلاً ورضًا جميلاً. 

اللهم اجعل كل من فقدوه شفعاء لهم يوم لقاءك، واجعل لقاءهم بأولادهم في جنات النعيم. 

اللهم لا تتركهم للحزن يوجع أرواحهم، و أنزل على قلوبهم سكينةً من عندك، واملأ حياتهم بذكرك وأنسهم بقربك.",0,"09/09/2025 23:58",https://www.instagram.com/p/DOaZpUJkzw-/,"IG image",,Lifetime,79270,35098,728,6,1,21,14
18078657895795819,17841401519683378,moataz_mashal,"Moataz Mashal","بتعيش  الحياة لتستمتع أكتر فيها، ولا لتتملك أكثر فيها؟",9,"09/10/2025 09:04",https://www.instagram.com/reel/DObX7k3E5lb/,"IG reel",,Lifetime,80708,54383,1549,216,9,14,256
18096775696633781,17841401519683378,moataz_mashal,"Moataz Mashal","وين بتلاقي لحظة هدوءك؟!",0,"09/11/2025 00:05",https://www.instagram.com/p/DOc_NMCk8za/,"IG carousel",,Lifetime,160143,47575,1243,409,11,15,547
18074397506036193,17841401519683378,moataz_mashal,"Moataz Mashal","أنواع الصمت، و كيف ممكن تستخدمه لصالحك..

تاج الشخص اللي ممكن يستفيد من هاد الفيديو.. 💪",83,"09/11/2025 09:20",https://www.instagram.com/reel/DOd-pjFk--A/,"IG reel",,Lifetime,89426,59781,2780,455,41,38,519
18097507576655900,17841401519683378,moataz_mashal,"Moataz Mashal",🤲🙏🤲,0,"09/12/2025 00:05",https://www.instagram.com/p/DOfkA3TkzYT/,"IG image",,Lifetime,249776,109305,4720,2589,6,28,1458
18131794243455015,17841401519683378,moataz_mashal,"Moataz Mashal",".
تعلمت: #1 إنه الراحة الزايدة عن حدها اليوم، هي فاتورة مؤجلة وحنعاني منها بكرة...",51,"09/12/2025 09:08",https://www.instagram.com/reel/DOgh9y7k2NP/,"IG reel",,Lifetime,276851,196424,11314,5940,1577,108,2705
18076859509999076,17841401519683378,moataz_mashal,"Moataz Mashal","غيّر تجربتك، غيّر محيطك، غيّر أي الشي بيخليك تشوف حالك بطريقة غير اللي أنت حابب تشوف حالك فيها...",8,"09/13/2025 00:11",https://www.instagram.com/reel/DOiJJomk5Pa/,"IG reel",,Lifetime,159418,94793,3192,329,28,39,672
18055963001171099,17841401519683378,moataz_mashal,"Moataz Mashal","تمرين بسيط لتتخلص من دوامة الأخطاء اللي بتسويها بشكل لاواعي و أنت ما بدك تسويها.. 

اسمع الفيديو و جربها...",93,"09/13/2025 08:53",https://www.instagram.com/reel/DOjFGQZE5Bl/,"IG reel",,Lifetime,100018,63152,3459,723,94,40,818
17877407025404722,17841401519683378,moataz_mashal,"Moataz Mashal","الذكاء الاصطناعي أداة قوية، بيقدر يكون سبب للتطور الكبير بحياتنا لانه بيسهل علينا كتير أشياء و بيساعدنا اننا نستغل وقتنا بشكل أفضل، سواء كان بالبيت بالعمل بالجامعة لانه داخل بكتير مجالات، بس المهم انه نعرف نستخدمه صح.

لقطات من جلسة ""الذكاء الاصطناعي: سلاح ذو حدين"" التي ألقتها في قمة المعرفة 24 التي اقيمت في دبي العام الماضي، كان حدث أكثر من رائع، سعدت و تشرفت بمشاركتي في هذا الحدث الذي تناول الكثير عن مزايا الذكاء الاصطناعي في حياتنا، و تحدثت في هاي الجلسة عن بعض المزايا و بعض العيوب له، و كيفية الاستفادة منه و تجنب مساوئه و كيفية وقاية انفسنا منه.

شاركونا بالتعليقات ""إنتو كيف بتشوفوا الذكاء الاصطناعي، فرصة نطوّر فيها حياتنا، ولا خطر لازم ننتبه منه؟""",0,"09/14/2025 08:58",https://www.instagram.com/p/DOlqodzEzMG/,"IG carousel",,Lifetime,128513,40827,712,6,6,10,67
18022445834738050,17841401519683378,moataz_mashal,"Moataz Mashal","جاوب بصراحة ماشي بطريقك ولا طريق حدا غيرك؟",7,"09/15/2025 00:24",https://www.instagram.com/reel/DOnUj1nE0BA/,"IG reel",,Lifetime,44083,28161,393,23,2,14,47
17855952669518531,17841401519683378,moataz_mashal,"Moataz Mashal","تعلمت: #2 إنه أفضل معلم ممكن تتعرف عليه بحياتك هو الفشل...",57,"09/15/2025 10:20",https://www.instagram.com/reel/DOoYkfOiGaC/,"IG reel",,Lifetime,78942,51887,2880,592,48,36,563
18402182329184182,17841401519683378,moataz_mashal,"Moataz Mashal","Have you ever thought about what might happen if you needed medicine, a ventilator, an operating room, or even just some gauze, cotton, and bandages for wounds—and you couldn’t find any? Not in your street, not in your neighborhood, not even in the whole city… and there’s nothing you can do except say: Hasbi Allah wa ni‘ma al-wakeel (Allah is sufficient for me, and He is the best disposer of affairs).

O Lord, there is no refuge and no healing except with You, so please be their help and their cure.

عمرك فكرت شو ممكن يصير إذا احتجت دواء أو جهاز تنفس، أو غرفة عمليات، أو حتى بس شوية شاش و قطن و ضمادات للجروح وما لقيت، ما لقيت لانه ما في ولا بحارتك ولا بمنطقتك ولا حتى بالبلد كلياتها... و ما في شي بإيدك تعمله غير إنك تحكي حسبي الله و نعم الوكيل.

يا رب لا ملجأ ولا شفاء إلا عندك، فكن لهم عونًا وشفاءً.",0,"09/16/2025 00:00",https://www.instagram.com/p/DOp2p0gDcMF/,"IG image",,Lifetime,65695,25961,355,5,1,4,6
17995056134822269,17841401519683378,moataz_mashal,"Moataz Mashal","اسمع الفيديو للآخر عشان تعرف انت عن جد بتنجز ولا عايش وهم الإنجاز؟!",76,"09/16/2025 09:02",https://www.instagram.com/reel/DOq0if0k6q9/,"IG reel",,Lifetime,111563,72062,3860,988,66,51,967
18117948106506273,17841401519683378,moataz_mashal,"Moataz Mashal","شاركونا تجاربكم إذا بتطبقوها، و كيف بتأثر على علاقتكم؟",8,"09/17/2025 00:07",https://www.instagram.com/reel/DOsbwhPk3O8/,"IG reel",,Lifetime,63545,39887,959,56,7,6,118
18201197014311775,17841401519683378,moataz_mashal,"Moataz Mashal","درس: #3 تعلمت إنه العلاقات تبنى بالجهد، و تنهار بالاهمال...",47,"09/18/2025 08:57",https://www.instagram.com/reel/DOv9lOPE5Kn/,"IG reel",,Lifetime,99718,66115,3717,406,66,40,880
17879231154284568,17841401519683378,moataz_mashal,"Moataz Mashal","شو أقرب دعاء إلى قلبك؟",0,"09/19/2025 00:00",https://www.instagram.com/p/DOxlBi2jgxD/,"IG image",,Lifetime,144551,71448,3058,31,6,23,230
18080674783768527,17841401519683378,moataz_mashal,"Moataz Mashal","يوم من أسعد الأيام اللي عشتها بحياتي، كان يوم إحسان مع عائلة نكون السبب و عائلة معسكر التميز بالأردن، كان غرضنا إننا نسعد فيه أولادنا الأيتام ولكن هم اللي أسعدونا بتواجدهم معنا و روحهم الحلوة الطيبة...",0,"09/19/2025 09:00",https://www.instagram.com/p/DOyi0qDjogy/,"IG image",,Lifetime,115264,54557,808,0,1,14,24
17959165001844270,17841401519683378,moataz_mashal,"Moataz Mashal","هل بتعبر عن حبك لأولادك؟ كيف بتعبر عنه؟",10,"09/20/2025 00:02",https://www.instagram.com/reel/DO0Jo8fCDBa/,"IG reel",,Lifetime,59874,38713,448,7,1,6,68
17943778823920704,17841401519683378,moataz_mashal,"Moataz Mashal","Repost

أولادك شو بيعرفوا عن الله؟!",77,"09/20/2025 09:30",https://www.instagram.com/reel/DO1K3FmiNlK/,"IG reel",,Lifetime,154169,114486,6750,1178,343,80,1287
17924443425111876,17841401519683378,moataz_mashal,"Moataz Mashal",".
تاج الشخص اللي بتحس انه بيحبك زي ما أنت، و احكيله شكرا إنك بتعطيني الأمان اني اكون نفسي 🙏❤️",0,"09/21/2025 00:35",https://www.instagram.com/p/DO2ykb8Ey9-/,"IG carousel",,Lifetime,208947,64947,2079,110,4,29,856
18304526152301427,17841401519683378,moataz_mashal,"Moataz Mashal","معلومات للرف؟ ولا للتطبيق؟",66,"09/21/2025 09:14",https://www.instagram.com/reel/DO3tri9iKDl/,"IG reel",,Lifetime,58617,38391,1820,72,30,31,329
17951607287888819,17841401519683378,moataz_mashal,"Moataz Mashal","أوقات مشاعرنا بتتحول لألم جسدي بس مشان تحكيلنا إنه لازم نهتم براحتنا النفسية...

عمرك حسيت بهاد الألم بس كنت عارف إنه مش ألم جسدي؟؟",8,"09/22/2025 00:17",https://www.instagram.com/reel/DO5VR_9k8_B/,"IG reel",,Lifetime,184125,107424,3534,266,35,34,655
18088190854868384,17841401519683378,moataz_mashal,"Moataz Mashal","درس: #4 تعلمت إن الاشي اللي بتكرره يومياً هو حياتك الحقيقة..

احكيلنا شي واحد بتكرره يومياً؟",43,"09/22/2025 09:47",https://www.instagram.com/reel/DO6WaDtCJ6C/,"IG reel",,Lifetime,124053,84256,5120,1624,91,41,1552
18532224418022184,17841401519683378,moataz_mashal,"Moataz Mashal","شو أكثر ثلاث صفات بتحبها في نفسك، حتى لو مش دايماً بتظهرهم لكل الناس؟",79,"09/23/2025 09:47",https://www.instagram.com/reel/DO821dIk0Ou/,"IG reel",,Lifetime,117489,68381,2597,452,88,43,567
18090433789864117,17841401519683378,moataz_mashal,"Moataz Mashal","درس #5 تعلمت إنه السمعة تبنى في سنوات طويلة، وتهدم في ثواني بسيطة",56,"09/24/2025 09:30",https://www.instagram.com/reel/DO_eLPECG8a/,"IG reel",,Lifetime,96663,66253,3243,989,112,41,576
18322003435214427,17841401519683378,moataz_mashal,"Moataz Mashal","شو الخطوة الصغيرة اللي ممكن تعملها اليوم، لتغير الواقع تبعك بكرة؟",76,"09/25/2025 09:04",https://www.instagram.com/reel/DPCABafk70j/,"IG reel",,Lifetime,72234,46557,2143,629,32,27,420
18155108110390424,17841401519683378,moataz_mashal,"Moataz Mashal","جمعة مباركة 🙏 🙏",0,"09/26/2025 00:00",https://www.instagram.com/p/DPDmnTgjh84/,"IG image",,Lifetime,110115,45484,1578,59,5,12,121
18536098045004036,17841401519683378,moataz_mashal,"Moataz Mashal","كان في ولد كل سنة أهله بيودوه عند جدته بالقطار. في سنة حكالهم: ""أنا كبرت، خلوني أروح لحالي."" وافقوا، وقبل ما يمشي القطار أبوه اعطاه ورقة وحكاله إذا خفت افتحها و اقرأها.

الولد ركب لحاله، وصار يحس بغربة وخوف.. تذكّر الورقة، فتحها وقرأ: ""يا ابني.. أنا بالمقطورة الأخيرة معك."" ساعتها الولد اطمئن.

تخيل الولد اطمئن بس لما عرف إن أبوه موجود معه في القطار، طيب ….

ما بالك بالله؟! ولله المثل الأعلى 

اللي بيحكلنا ""وَهُوَ مَعَكُمْ أَيْنَ مَا كُنتُمْ"" [الحديد: 4]

مهما كان خوفك،  أطمأن ، الله معك في كل مكان...",0,"09/26/2025 09:01",https://www.instagram.com/p/DPEkjMgkxcv/,"IG image",,Lifetime,109586,42542,1539,67,2,40,95
17970826682794008,17841401519683378,moataz_mashal,"Moataz Mashal","Repost..

السلام...",81,"09/27/2025 09:13",https://www.instagram.com/reel/DPHJDk7k_da/,"IG reel",,Lifetime,124350,76918,4877,988,100,62,883
18071545778177813,17841401519683378,moataz_mashal,"Moataz Mashal","درس: #6 تعلمت إنك أنت لو ما حددت قيمتك سيحددها غيرك..",70,"09/28/2025 09:18",https://www.instagram.com/reel/DPJuMj9kxXm/,"IG reel",,Lifetime,102597,63610,3881,1177,61,45,1037
18066477035034988,17841401519683378,moataz_mashal,"Moataz Mashal",".
أهلي وإخواني وأحبائي، يسعدني وأتشرف أن أكون متحدث رئيسي في فعالية ""الجولة الخليجية في الإدارة الناجحة"" إلى جانب الكاتب والمؤلف العالمي ""روبن شارما"" الرائد في التنمية الذاتية وبناء القادة والتنمية البشرية.

وإلى جانب الأستاذ ""ياسر الحزمي"" المدرب البارز في علوم بناء الذات وتحسين العلاقات.

وبإذن الله ستكون فعالية أكثر من رائعة يملؤها الأفكار والتمارين الفعالة في عالم الإدارة الناجحة.

آراكم بإذن الله في:

المحطة الأولى:
الرياض - المملكة العربية السعودية
جامعة الأميرة نورة بنت عبد الرحمن
بتاريخ 5-6 أكتوبر 2025

المحطة الثانية:
مسقط - سلطنة عمان
مركز عُمان للمؤتمرات والمعارض
بتاريخ 8-9 أكتوبر 2025

لجميع التفاصيل زوروا الروابط ببايو حساب @fikrmedia_om الشركة المنظمة للفعالية",0,"09/29/2025 10:16",https://www.instagram.com/p/DPMbgShCIoC/,"IG carousel",,Lifetime,109399,29557,413,49,4,24,45
18057526025445919,17841401519683378,moataz_mashal,"Moataz Mashal","تعلم كيف تتعامل مع الغضب، شاركونا شو أكتر شي بيخليك تغضب و تعصب وهل بتكتم غضبك ولا بتعبر عنه؟",0,"09/30/2025 09:24",https://www.instagram.com/reel/DPO6BLTE48p/,"IG reel",,Lifetime,74181,44824,2565,691,31,35,526
17924733339014820,17841401519683378,moataz_mashal,"Moataz Mashal","درس:#7 تعلمت إنه الناس ما بتذكر وعودك، بتتذكر أفعالك...",43,"10/01/2025 09:04",https://www.instagram.com/reel/DPRcoayk3v2/,"IG reel",,Lifetime,62577,41033,1954,259,38,22,307
18091081390835799,17841401519683378,moataz_mashal,"Moataz Mashal","يشرفني و يسعدني ان اكون في هذا المكان الأكثر من رائع في عمان الحبيبة.

اتمنى ان آراكم جميعا غداً في المسرح الروماني، بعمان - الأردن في واحد من أكبر الفعاليات في الشرق الأوسط @tedx_amman 

للتفاصيل و طريقة الحضور الرابط في الستوري .",41,"10/03/2025 07:05",https://www.instagram.com/reel/DPWX7eqCFKZ/,"IG reel",,Lifetime,66644,40672,1405,264,19,49,105
18074653376163631,17841401519683378,moataz_mashal,"Moataz Mashal","⁨	اللهم لك الحمد كما ينبغي لجلال وجهك وعظيم سلطانك.

فخور وسعيد بمشاركتي وحضوري أمس في واحدة من أكبر الفعاليات في الشرق الأوسط، ‪@tedx_amman‬ ، التي اقيمت في المدرج الرماني بعمان الحبيبة، شكرا من القلب لكل المتحدثين الرائعين، شكرا للمنظمين لهذا الحدث الضخم، شكرا للحضور الأكثر من رائع.

للناس اللي حضرت شاركونا شو استفدتو من الخطاب؟ 💪💪

شكرا من القلب ❤️ 

Alhamdulillah for everything 🙏

I’m truly proud and grateful to have been part of one of the biggest events in the Middle East — TEDx Amman, held yesterday at the beautiful Roman Theatre in my beloved Amman.

A heartfelt thank you to all the inspiring speakers, the amazing organizers, and the wonderful audience who made this event unforgettable.

For those who attended — share with us what you gained from the speech! 💪💪

Thank you, from the bottom of my heart ❤️‪

@tedx_amman",0,"10/05/2025 09:04",https://www.instagram.com/p/DPbwAgyCKiX/,"IG carousel",,Lifetime,151303,37543,1190,32,1,57,40
18070058222210712,17841401519683378,moataz_mashal,"Moataz Mashal","⁨	تم بحمد الله أول محطة من فعالية ""الجولة الخليجية في الإدارة الناجحة"".

أهلي و أخواني بالمملكة العربية السعودية شكرا لتواجدكم الرائع في الفعالية بالرياض.

وانتظرونا في المحطة الثانية في مسقط بتاريخ 8 أكتوبر بإذن الله، إلى جانب الكاتب والمؤلف العالمي ""روبن شارما"" الرائد في التنمية الذاتية وبناء القادة والتنمية البشرية.

وإلى جانب الأستاذ ""ياسر الحزمي"" المدرب البارز في علوم بناء الذات وتحسين العلاقات.

وبإذن الله ستكون فعالية أكثر من رائعة يملؤها الأفكار والتمارين الفعالة في عالم الإدارة الناجحة.

جميع التفاصيل في حساب الشركة المنظمة للفاعلية ‪‪@fikrmedia_om‬⁩",0,"10/06/2025 06:05",https://www.instagram.com/p/DPeAQLECCSS/,"IG carousel",,Lifetime,111003,31218,477,17,4,14,26
18139061077437004,17841401519683378,moataz_mashal,"Moataz Mashal","تم بحمد الله الإنتهاء من المحطة الأولى بالرياض و المحطة الثانية و الآخيرة بمسقط، من فعالية “الجولة الخليجية في الإدارة الناجحة”، كانت فعالية رائعة تشرفت بمشاركتي فيها، وسعدت بمقابلة اشخاص رائعين.

شكرا من القلب أهلي و أحبابي في الرياض و مسقط، شكرا لكل الحضور و شكرا للمنظمين و القائمين على هذا الحدث الرائع.⁩",0,"10/09/2025 10:25",https://www.instagram.com/p/DPmMbXlE9Z2/,"IG carousel",,Lifetime,141399,37790,570,11,6,9,17
18112497613490090,17841401519683378,moataz_mashal,"Moataz Mashal","متى آخر مرة صليت ركعتين شكر لربنا سواء كان على شغلة حلوة او شغلة مضيقيتك؟",106,"10/10/2025 09:23",https://www.instagram.com/reel/DPopg8AE8I4/,"IG reel",,Lifetime,154176,99906,6991,3463,273,120,1619
18358602556086711,17841401519683378,moataz_mashal,"Moataz Mashal","عمرك حسيت بهاد الشعور؟",8,"10/11/2025 00:00",https://www.instagram.com/reel/DPqOjT6iD4k/,"IG reel",,Lifetime,84718,56015,2558,461,43,29,494
18067021802460473,17841401519683378,moataz_mashal,"Moataz Mashal","درس #8 تعلمت إنه العادات أقوى من النوايا مليون ألف مرة...

شو هي العادة السيئة اللي حابب تتخلص منها؟",0,"10/11/2025 08:01",https://www.instagram.com/reel/DPrFXcoE2Fo/,"IG reel",,Lifetime,91510,58017,3784,1380,56,42,927
18066731453583236,17841401519683378,moataz_mashal,"Moataz Mashal","منشنه و خليه يعرف اد ايه انت مقدر وقفته معك...",0,"10/12/2025 00:03",https://www.instagram.com/p/DPszrJfiCcS/,"IG carousel",,Lifetime,179141,57817,974,348,8,23,456
18054849125270176,17841401519683378,moataz_mashal,"Moataz Mashal","بترجع حباً، أم بترجع إنسحاباً؟",64,"10/12/2025 09:00",https://www.instagram.com/reel/DPtw7k4iLzA/,"IG reel",,Lifetime,92653,54757,2242,592,19,33,556
17946224480917685,17841401519683378,moataz_mashal,"Moataz Mashal","تعجز الكلمات. يا وجع القلب. 

ضحى بكل ما يملك، عمل ليل نهار، آمن برسالة اكبر من هذه الدنيا الفانية، اختار طريق لا رجعة فيه، اختار مصيره بيده، ومع كل ما كان يحدث معه وأمامه لم يفقد عزيمته وحبه لوطنه.

يا وجع القلب. 

اللهم تقبله عندك من الشهداء والصالحين يا كريم.
اللهم اربط على قلوب أهله وصبرهم. 

إنا لله وإنا إليه راجعون.
يا رب لطفك ، يا رب عفوك ، يا رب معجزاتك.",0,"10/13/2025 06:23",https://www.instagram.com/p/DPwD9ouExIF/,"IG image",,Lifetime,351912,184082,11863,1380,37,171,397
18127154632489249,17841401519683378,moataz_mashal,"Moataz Mashal","بتعرف متى لازم ما تحكي، وفقط تستمع للطرف الآخر؟",6,"10/14/2025 00:01",https://www.instagram.com/reel/DPx8zmOk775/,"IG reel",,Lifetime,68798,38851,1019,74,3,9,116
